sentence_id,words,labels
534,and,O
534,extra,O
534,to,B-PURPOSE
534,dust,I-PURPOSE
534,the,I-PURPOSE
534,truffles,I-PURPOSE
534,),O
534,1,B-QUANTITY
534,pinch,B-UNIT
534,salt,B-FOOD
534,(,O
534,–,O
534,optional,O
534,),O
535,8,B-QUANTITY
535,ounces,B-UNIT
535,mascarpone,B-FOOD
535,cheese,I-FOOD
535,1⁄4,B-QUANTITY
535,cup,B-UNIT
535,dried,B-PHYSICAL_QUALITY
535,cranberries,B-FOOD
535,",",O
535,finely,B-PROCESS
535,chopped,I-PROCESS
535,(,O
535,I,O
535,use,O
535,a,O
535,food,O
535,processor,O
535,),O
535,1⁄2,B-QUANTITY
535,teaspoon,B-UNIT
535,orange,B-FOOD
535,zest,I-FOOD
535,1,B-QUANTITY
535,tablespoon,B-UNIT
535,orange,B-FOOD
535,liqueur,I-FOOD
535,(,O
535,I,O
535,use,O
535,Cointreau,B-EXAMPLE
535,),O
535,or,O
535,1,B-QUANTITY
535,tablespoon,B-UNIT
535,orange,B-FOOD
535,juice,I-FOOD
535,(,O
535,I,O
535,use,O
535,Cointreau,O
535,),O
535,12,B-QUANTITY
535,large,B-PHYSICAL_QUALITY
535,strawberries,B-FOOD
535,",",O
535,halved,B-PROCESS
535,(,O
535,leave,O
535,green,B-PROCESS
535,tops,I-PROCESS
535,on,I-PROCESS
535,or,I-PROCESS
535,off,I-PROCESS
535,),O
536,1,B-QUANTITY
536,ounce,B-UNIT
536,ouzo,B-FOOD
536,1,B-QUANTITY
536,ounce,B-UNIT
536,vodka,B-FOOD
536,1⁄2,B-QUANTITY
536,ounce,B-UNIT
536,lemon,B-FOOD
536,juice,I-FOOD
536,1,B-QUANTITY
536,ounce,B-UNIT
536,orange,B-FOOD
536,juice,I-FOOD
537,16,B-QUANTITY
537,ounces,B-UNIT
537,boneless,B-PHYSICAL_QUALITY
537,chicken,B-FOOD
537,breasts,B-PART
537,1,B-QUANTITY
537,(,O
537,12,B-QUANTITY
537,ounce,B-UNIT
537,),O
537,can,B-UNIT
537,diet,B-FOOD
537,cola,I-FOOD
537,1,B-QUANTITY
537,cup,B-UNIT
537,ketchup,B-FOOD
538,1,B-QUANTITY
538,pound,B-UNIT
538,ground,B-PROCESS
538,beef,B-FOOD
538,(,O
538,93,B-PHYSICAL_QUALITY
538,%,I-PHYSICAL_QUALITY
538,lean,I-PHYSICAL_QUALITY
538,is,O
538,the,O
538,best,O
538,),O
538,1,B-QUANTITY
538,onion,B-FOOD
538,(,O
538,medium,B-PHYSICAL_QUALITY
538,),O
538,1,B-QUANTITY
538,teaspoon,B-UNIT
538,turmeric,B-FOOD
538,1,B-QUANTITY
538,teaspoon,B-UNIT
538,salt,B-FOOD
538,1/2,B-QUANTITY
538,teaspoon,B-UNIT
538,black,B-COLOR
538,pepper,B-FOOD
538,2,B-QUANTITY
538,tomatoes,B-FOOD
538,(,O
538,cut,B-PROCESS
538,into,I-PROCESS
538,quarters,I-PROCESS
538,),O
539,1,B-QUANTITY
539,medium,B-PHYSICAL_QUALITY
539,green,B-COLOR
539,tomato,B-FOOD
539,(,O
539,per,B-QUANTITY
539,person,I-QUANTITY
539,),O
539,salt,B-FOOD
539,pepper,B-FOOD
539,white,B-COLOR
539,cornmeal,B-FOOD
539,bacon,B-FOOD
539,drippings,I-FOOD
540,2,B-QUANTITY
540,slices,B-UNIT
540,white,B-COLOR
540,bread,B-FOOD
540,¼,B-QUANTITY
540,cup,B-UNIT
540,creamy,B-PHYSICAL_QUALITY
540,peanut,B-FOOD
540,butter,I-FOOD
540,2,B-QUANTITY
540,tablespoons,B-UNIT
540,grape,B-FOOD
540,jelly,I-FOOD
541,2,B-QUANTITY
541,cups,B-UNIT
541,chicken,B-FOOD
541,broth,I-FOOD
541,2,B-QUANTITY
541,cups,B-UNIT
541,water,B-FOOD
541,1/2,B-QUANTITY
541,teaspoon,B-UNIT
541,garlic,B-FOOD
541,powder,I-FOOD
541,1,B-QUANTITY
541,cup,B-UNIT
541,grits,B-FOOD
541,(,O
541,not,O
541,quick/instant,O
541,or,O
541,stone-ground,O
541,),O
541,1,B-QUANTITY
541,1/2,I-QUANTITY
541,cups,B-UNIT
541,cheddar,B-FOOD
541,cheese,I-FOOD
541,(,O
541,shredded,B-PROCESS
541,),O
541,1/4,B-QUANTITY
541,cup,B-UNIT
541,butter,B-FOOD
542,1⁄2,O
542,cup,O
542,soy,O
542,sauce,O
542,1⁄4,O
542,cup,O
542,Bourbon,O
542,1,O
542,clove,O
542,garlic,O
542,",",O
542,pressed,O
542,or,O
542,minced,O
542,1⁄4,O
542,teaspoon,O
542,grated,O
542,ginger,O
542,1⁄4,O
542,cup,O
542,water,O
542,1,O
542,steak,O
542,(,O
542,1/2,O
542,'',O
542,thick,O
542,),O
543,1,B-QUANTITY
543,½,I-QUANTITY
543,cups,B-UNIT
543,semi,B-TASTE
543,sweet,I-TASTE
543,chocolate,B-FOOD
543,¼,B-QUANTITY
543,cup,B-UNIT
543,creamy,B-PHYSICAL_QUALITY
543,peanut,B-FOOD
543,butter,I-FOOD
543,5,B-QUANTITY
543,cups,B-UNIT
543,rice,B-FOOD
543,cereal,I-FOOD
543,1,B-QUANTITY
543,cup,B-UNIT
543,powdered,B-PHYSICAL_QUALITY
543,sugar,B-FOOD
543,½,B-QUANTITY
543,cup,B-UNIT
543,peanut,B-FOOD
543,butter,I-FOOD
543,chocolate,I-FOOD
543,candy,I-FOOD
544,7,B-QUANTITY
544,ounces,B-UNIT
544,shredded,B-PROCESS
544,coconut,B-FOOD
544,(,O
544,sweetened,B-TASTE
544,),O
544,1,B-QUANTITY
544,can,B-UNIT
544,dulce,B-FOOD
544,de,I-FOOD
544,leche,I-FOOD
544,(,O
544,14,B-QUANTITY
544,oz,B-UNIT
544,),O
544,1,B-QUANTITY
544,can,B-UNIT
544,sweetened,B-TASTE
544,condensed,B-PHYSICAL_QUALITY
544,milk,B-FOOD
544,(,O
544,14,B-QUANTITY
544,oz,B-UNIT
544,),O
544,11,B-QUANTITY
544,ounces,B-UNIT
544,wafer,B-FOOD
544,cookies,I-FOOD
544,(,O
544,Nilla,B-TRADE_NAME
544,",",O
544,crushed,B-PROCESS
544,",",O
544,about,B-QUANTITY
544,2,I-QUANTITY
544,cups,B-UNIT
544,crushed,O
544,),O
544,16,B-QUANTITY
544,ounces,B-UNIT
544,chocolate,B-FOOD
544,wafers,I-FOOD
544,(,O
544,Ghirardelli,B-TRADE_NAME
544,dark,B-COLOR
544,),O
545,4,B-QUANTITY
545,boneless,B-PHYSICAL_QUALITY
545,chicken,B-FOOD
545,breasts,B-PART
545,2,B-QUANTITY
545,large,B-PHYSICAL_QUALITY
545,lemons,B-FOOD
545,2,B-QUANTITY
545,garlic,B-FOOD
545,cloves,B-UNIT
545,",",O
545,coarsely,B-PROCESS
545,chopped,I-PROCESS
545,1,B-QUANTITY
545,tablespoon,B-UNIT
545,olive,B-FOOD
545,oil,I-FOOD
545,salt,B-FOOD
545,&,O
545,pepper,B-FOOD
545,2,B-QUANTITY
545,teaspoons,B-UNIT
545,fresh,B-PHYSICAL_QUALITY
545,basil,B-FOOD
545,",",O
545,chopped,B-PROCESS
545,(,O
545,or,O
545,1/2,B-QUANTITY
545,tsp,B-UNIT
545,dried,B-PHYSICAL_QUALITY
545,),O
546,1/4,B-QUANTITY
546,cup,B-UNIT
546,almond,B-FOOD
546,butter,I-FOOD
546,(,O
546,unsweetened,B-TASTE
546,),O
546,1/4,B-QUANTITY
546,cup,B-UNIT
546,honey,B-FOOD
546,1,B-QUANTITY
546,1/4,I-QUANTITY
546,cups,B-UNIT
546,rolled,B-FOOD
546,oats,I-FOOD
546,(,O
546,old-fashioned,B-PHYSICAL_QUALITY
546,),O
546,1/4,B-QUANTITY
546,cup,B-UNIT
546,pumpkin,B-FOOD
546,seeds,I-FOOD
546,(,O
546,raw,B-PHYSICAL_QUALITY
546,",",O
546,shelled,B-PROCESS
546,),O
546,1/4,B-QUANTITY
546,cup,B-UNIT
546,dried,B-PHYSICAL_QUALITY
546,fruit,B-FOOD
546,(,O
546,unsweetened,B-TASTE
546,",",O
546,cranberries,B-EXAMPLE
546,",",O
546,raisins,B-EXAMPLE
546,",",O
546,chopped,B-EXAMPLE
546,apricots,I-EXAMPLE
546,),O
546,1,B-QUANTITY
546,tablespoon,B-UNIT
546,sunflower,B-FOOD
546,seeds,I-FOOD
546,(,O
546,unsalted,B-TASTE
546,",",O
546,shelled,B-PROCESS
546,),O
546,1/8,B-QUANTITY
546,teaspoon,B-UNIT
546,salt,B-FOOD
547,1,B-PHYSICAL_QUALITY
547,day,I-PHYSICAL_QUALITY
547,old,I-PHYSICAL_QUALITY
547,baguette,B-FOOD
547,¼,B-QUANTITY
547,cup,B-UNIT
547,butter,B-FOOD
547,",",O
547,softened,B-PROCESS
547,1,B-QUANTITY
547,tablespoon,B-UNIT
547,olive,B-FOOD
547,oil,I-FOOD
547,3,B-QUANTITY
547,cloves,B-UNIT
547,garlic,B-FOOD
547,",",O
547,chopped,B-PROCESS
548,1,B-QUANTITY
548,1⁄2,I-QUANTITY
548,cups,B-UNIT
548,brown,B-COLOR
548,rice,B-FOOD
548,2,B-QUANTITY
548,3⁄4,I-QUANTITY
548,cups,B-UNIT
548,water,B-FOOD
548,1⁄2,B-QUANTITY
548,teaspoon,B-UNIT
548,salt,B-FOOD
548,1⁄2,B-QUANTITY
548,teaspoon,B-UNIT
548,olive,B-FOOD
548,oil,I-FOOD
549,2,B-QUANTITY
549,cups,B-UNIT
549,Bisquick,B-FOOD
549,1,B-QUANTITY
549,1⁄2,I-QUANTITY
549,cups,B-UNIT
549,milk,B-FOOD
549,1,B-QUANTITY
549,egg,B-FOOD
549,2,B-QUANTITY
549,tablespoons,B-UNIT
549,cooking,B-FOOD
549,oil,I-FOOD
549,1⁄4,B-QUANTITY
549,cup,B-UNIT
549,mini,B-PHYSICAL_QUALITY
549,chocolate,B-FOOD
549,chip,I-FOOD
550,3,B-QUANTITY
550,tablespoons,B-UNIT
550,butter,B-FOOD
550,1/2,B-QUANTITY
550,pound,B-UNIT
550,thick,B-PROCESS
550,sliced,I-PROCESS
550,bacon,B-FOOD
550,1,B-QUANTITY
550,yellow,B-COLOR
550,onion,B-FOOD
550,(,O
550,large,B-PHYSICAL_QUALITY
550,",",O
550,finely,B-PROCESS
550,chopped,I-PROCESS
550,),O
550,6,B-QUANTITY
550,russet,B-FOOD
550,potatoes,I-FOOD
550,(,O
550,large,B-PHYSICAL_QUALITY
550,",",O
550,peeled,B-PROCESS
550,and,O
550,cut,B-PROCESS
550,into,I-PROCESS
550,1/2-inch,I-PROCESS
550,dice,I-PROCESS
550,),O
550,1,B-QUANTITY
550,quart,B-UNIT
550,clam,B-FOOD
550,juice,I-FOOD
550,(,O
550,strained,B-PROCESS
550,),O
550,1,B-QUANTITY
550,1/2,I-QUANTITY
550,quarts,B-UNIT
550,clams,B-FOOD
550,(,O
550,chopped,B-PROCESS
550,),O
550,2,B-QUANTITY
550,cups,B-UNIT
550,half-and-half,B-FOOD
551,1,B-QUANTITY
551,cup,B-UNIT
551,dates,B-FOOD
551,1/2,B-QUANTITY
551,cup,B-UNIT
551,oats,B-FOOD
551,1/2,B-QUANTITY
551,cup,B-UNIT
551,shredded,B-PROCESS
551,coconut,B-FOOD
552,6,B-QUANTITY
552,bacon,B-FOOD
552,strips,I-FOOD
552,(,O
552,thick,B-PHYSICAL_QUALITY
552,",",O
552,Cut,B-PROCESS
552,into,I-PROCESS
552,small,I-PROCESS
552,pieces,I-PROCESS
552,),O
552,1/3,B-QUANTITY
552,cup,B-UNIT
552,onion,B-FOOD
552,(,O
552,Finely,B-PROCESS
552,chopped,I-PROCESS
552,),O
552,1/2,B-QUANTITY
552,head,B-UNIT
552,green,B-COLOR
552,cabbage,B-FOOD
552,(,O
552,shredded,B-PROCESS
552,or,I-PROCESS
552,roughly,I-PROCESS
552,chopped,I-PROCESS
552,),O
552,1,B-QUANTITY
552,tablespoon,B-UNIT
552,brown,B-COLOR
552,sugar,B-FOOD
552,(,O
552,Optional,O
552,),O
552,salt,B-FOOD
552,(,O
552,To,B-QUANTITY
552,taste,I-QUANTITY
552,),O
552,pepper,B-FOOD
552,(,O
552,To,B-QUANTITY
552,taste,I-QUANTITY
552,),O
552,1/4,B-QUANTITY
552,teaspoon,B-UNIT
552,smoked,B-PROCESS
552,paprika,B-FOOD
553,1,B-QUANTITY
553,box,B-UNIT
553,potato,B-FOOD
553,(,O
553,Farm,B-TRADE_NAME
553,Rich,I-TRADE_NAME
553,Loaded,I-TRADE_NAME
553,",",I-TRADE_NAME
553,Skins,I-TRADE_NAME
553,),O
553,1/2,B-QUANTITY
553,pound,B-UNIT
553,ground,B-PROCESS
553,beef,B-FOOD
553,taco,B-FOOD
553,seasoning,I-FOOD
553,1/2,B-QUANTITY
553,cup,B-UNIT
553,black,B-COLOR
553,beans,B-FOOD
553,1/2,B-QUANTITY
553,cup,B-UNIT
553,corn,B-FOOD
553,salsa,B-FOOD
553,jalapenos,B-FOOD
553,(,O
553,canned,B-PHYSICAL_QUALITY
553,),O
554,1,B-QUANTITY
554,(,O
554,10,B-QUANTITY
554,ounce,B-UNIT
554,),O
554,can,B-UNIT
554,tomatoes,B-FOOD
554,and,I-FOOD
554,green,I-FOOD
554,chilies,I-FOOD
554,1,B-QUANTITY
554,(,O
554,10,B-QUANTITY
554,ounce,B-UNIT
554,),O
554,can,B-UNIT
554,cream,B-FOOD
554,of,I-FOOD
554,chicken,I-FOOD
554,soup,I-FOOD
554,8,B-QUANTITY
554,ounces,B-UNIT
554,processed,B-PROCESS
554,cheese,B-FOOD
554,",",O
554,cubed,B-PROCESS
554,or,O
554,shredded,B-PROCESS
554,8,B-QUANTITY
554,chicken,B-FOOD
554,breasts,B-PART
554,",",O
554,cooked,B-PROCESS
554,",",O
554,cubed,B-PROCESS
554,7,B-QUANTITY
554,ounces,B-UNIT
554,vermicelli,B-FOOD
554,",",O
554,cooked,B-PROCESS
554,",",O
554,drained,B-PROCESS
555,1,B-QUANTITY
555,package,B-UNIT
555,knorr,B-TRADE_NAME
555,recipe,I-TRADE_NAME
555,classics,I-TRADE_NAME
555,roasted,B-FOOD
555,garlic,I-FOOD
555,and,I-FOOD
555,herb,I-FOOD
555,seasoning,I-FOOD
555,or,O
555,1,B-QUANTITY
555,package,B-UNIT
555,French,B-FOOD
555,onion,I-FOOD
555,soup,I-FOOD
555,mix,I-FOOD
555,1⁄3,B-QUANTITY
555,cup,B-UNIT
555,vegetable,B-FOOD
555,oil,I-FOOD
555,or,O
555,1/3,B-QUANTITY
555,cup,B-UNIT
555,olive,B-FOOD
555,oil,I-FOOD
555,2,B-QUANTITY
555,tablespoons,B-UNIT
555,red,B-FOOD
555,wine,I-FOOD
555,vinegar,I-FOOD
555,1,B-QUANTITY
555,1⁄2,I-QUANTITY
555,-,I-QUANTITY
555,2,I-QUANTITY
555,lbs,B-UNIT
555,beef,B-FOOD
555,round,I-FOOD
555,steak,I-FOOD
555,(,O
555,for,B-PURPOSE
555,London,I-PURPOSE
555,Broil,I-PURPOSE
555,),O
555,or,O
555,1,B-QUANTITY
555,1/2-2,I-QUANTITY
555,lbs,B-UNIT
555,flank,B-FOOD
555,steaks,I-FOOD
556,2,O
556,tablespoons,O
556,margarine,O
556,",",O
556,melted,O
556,1⁄3,O
556,cup,O
556,cocoa,O
556,(,O
556,Hershey,O
556,'s,O
556,),O
556,1,O
556,(,O
556,14,O
556,ounce,O
556,),O
556,can,O
556,sweetened,O
556,condensed,O
556,milk,O
556,2,O
556,tablespoons,O
556,water,O
556,1,O
556,teaspoon,O
556,vanilla,O
557,2,B-QUANTITY
557,cups,B-UNIT
557,water,B-FOOD
557,1⁄2,B-QUANTITY
557,cup,B-UNIT
557,sugar,B-FOOD
557,2,B-QUANTITY
557,slices,B-UNIT
557,lime,B-FOOD
557,zest,I-FOOD
557,(,O
557,3,B-PHYSICAL_QUALITY
557,inch,I-PHYSICAL_QUALITY
557,),O
557,3,B-QUANTITY
557,tablespoons,B-UNIT
557,lime,B-FOOD
557,juice,I-FOOD
557,5,B-QUANTITY
557,1⁄2,I-QUANTITY
557,cups,B-UNIT
557,strawberries,B-FOOD
558,2,O
558,-3,O
558,lbs,O
558,corned,O
558,beef,O
558,brisket,O
558,",",O
558,package,O
558,juices,O
558,and,O
558,spice,O
558,packet,O
558,included,O
558,2,O
558,medium,O
558,onions,O
558,",",O
558,peeled,O
558,and,O
558,cut,O
558,in,O
558,8ths,O
558,2,O
558,cups,O
558,beef,O
558,broth,O
558,1,O
558,(,O
558,15,O
558,ounce,O
558,),O
558,can,O
558,young,O
558,'s,O
558,double,O
558,chocolate,O
558,stout,O
558,beer,O
558,(,O
558,or,O
558,Guinness,O
558,",",O
558,if,O
558,you,O
558,prefer,O
558,",",O
558,but,O
558,the,O
558,non-bitter,O
558,Young,O
558,'s,O
558,is,O
558,really,O
558,nice,O
558,),O
558,1⁄2,O
558,large,O
558,red,O
558,onion,O
558,",",O
558,sliced,O
558,thinly,O
559,2,B-QUANTITY
559,cups,B-UNIT
559,water,B-FOOD
559,1,B-QUANTITY
559,1⁄2,I-QUANTITY
559,teaspoons,B-UNIT
559,garlic,B-FOOD
559,salt,I-FOOD
559,1,B-QUANTITY
559,tablespoon,B-UNIT
559,margarine,B-FOOD
559,3⁄4,B-QUANTITY
559,cup,B-UNIT
559,milk,B-FOOD
559,2,B-QUANTITY
559,cups,B-UNIT
559,instant,B-PHYSICAL_QUALITY
559,potato,B-FOOD
559,flakes,I-FOOD
560,dried,B-PHYSICAL_QUALITY
560,beans,B-FOOD
560,(,O
560,your,O
560,choice,O
560,),O
560,canning,B-FOOD
560,salt,I-FOOD
561,3,B-QUANTITY
561,ounces,B-UNIT
561,pineapple,B-FOOD
561,juice,I-FOOD
561,1,B-QUANTITY
561,1⁄2,I-QUANTITY
561,ounces,B-UNIT
561,orange,B-FOOD
561,juice,I-FOOD
561,1,B-QUANTITY
561,ounce,B-UNIT
561,cranberry,B-FOOD
561,juice,I-FOOD
561,1,B-QUANTITY
561,dash,B-UNIT
561,grenadine,B-FOOD
562,4,B-QUANTITY
562,pounds,B-UNIT
562,pork,B-FOOD
562,ribs,B-PART
562,(,O
562,St.,O
562,Louis,O
562,",",O
562,from,O
562,Meijer,O
562,),O
562,1/3,B-QUANTITY
562,cup,B-UNIT
562,Meijer,B-TRADE_NAME
562,Light,I-TRADE_NAME
562,Brown,I-TRADE_NAME
562,Sugar,I-TRADE_NAME
562,1,B-QUANTITY
562,teaspoon,B-UNIT
562,chili,B-FOOD
562,powder,I-FOOD
562,1,B-QUANTITY
562,teaspoon,B-UNIT
562,onion,B-FOOD
562,powder,I-FOOD
562,1,B-QUANTITY
562,teaspoon,B-UNIT
562,dry,B-TASTE
562,mustard,B-FOOD
562,1,B-QUANTITY
562,teaspoon,B-UNIT
562,cumin,B-FOOD
562,bbq,B-FOOD
562,sauce,I-FOOD
562,(,O
562,1,B-QUANTITY
562,bottle,B-UNIT
562,Meijer,B-TRADE_NAME
562,Hickory,I-TRADE_NAME
562,&,I-TRADE_NAME
562,Brown,I-TRADE_NAME
562,Sugar,I-TRADE_NAME
562,",",O
562,or,O
562,favorite,O
562,variety,O
562,),O
563,1⁄3,B-QUANTITY
563,cup,B-UNIT
563,Italian,B-FOOD
563,dressing,I-FOOD
563,4,B-QUANTITY
563,boneless,B-PHYSICAL_QUALITY
563,skinless,B-PHYSICAL_QUALITY
563,chicken,B-FOOD
563,breasts,B-PART
563,1,B-QUANTITY
563,loaf,B-UNIT
563,frozen,B-PHYSICAL_QUALITY
563,mozzarella,B-FOOD
563,garlic,I-FOOD
563,bread,I-FOOD
564,1,B-QUANTITY
564,sausage,B-FOOD
564,patty,I-FOOD
564,1,B-QUANTITY
564,egg,B-FOOD
564,salt,B-FOOD
564,",",O
564,to,B-QUANTITY
564,taste,I-QUANTITY
564,pepper,B-FOOD
564,",",O
564,to,B-QUANTITY
564,taste,I-QUANTITY
564,1,B-QUANTITY
564,teaspoon,B-UNIT
564,milk,B-FOOD
564,2,B-QUANTITY
564,slices,B-UNIT
564,cheddar,B-FOOD
564,cheese,I-FOOD
564,2,B-QUANTITY
564,frozen,B-PHYSICAL_QUALITY
564,waffles,B-FOOD
565,1,B-QUANTITY
565,pork,B-FOOD
565,tenderloin,B-PART
565,(,O
565,cooked,B-PROCESS
565,",",O
565,1,B-QUANTITY
565,pound,B-UNIT
565,",",O
565,trimmed,B-PROCESS
565,*,O
565,),O
565,cooking,B-FOOD
565,spray,I-FOOD
565,4,B-QUANTITY
565,cups,B-UNIT
565,coleslaw,B-FOOD
565,mix,I-FOOD
565,2,B-QUANTITY
565,green,B-COLOR
565,onions,B-FOOD
565,(,O
565,thinly,B-PROCESS
565,sliced,I-PROCESS
565,),O
565,1/2,B-QUANTITY
565,cup,B-UNIT
565,fresh,B-PHYSICAL_QUALITY
565,cilantro,B-FOOD
565,(,O
565,chopped,B-PROCESS
565,),O
565,3,B-QUANTITY
565,tablespoons,B-UNIT
565,hoisin,B-FOOD
565,sauce,I-FOOD
565,16,B-QUANTITY
565,egg,B-FOOD
565,roll,I-FOOD
565,wrappers,I-FOOD
566,6,B-QUANTITY
566,fl,B-UNIT
566,oz,I-UNIT
566,champagne,B-FOOD
566,1,B-QUANTITY
566,oz,B-UNIT
566,mango,B-FOOD
566,juice,I-FOOD
566,2,B-QUANTITY
566,whole,B-PHYSICAL_QUALITY
566,strawberries,B-FOOD
567,2,B-QUANTITY
567,bananas,B-FOOD
567,(,O
567,sliced,B-PROCESS
567,),O
567,1,B-QUANTITY
567,can,B-UNIT
567,crushed,B-PHYSICAL_QUALITY
567,pineapple,B-FOOD
567,(,O
567,large,B-UNIT
567,can,O
567,),O
567,2,B-QUANTITY
567,packages,B-UNIT
567,vanilla,B-FOOD
567,instant,B-PHYSICAL_QUALITY
567,pudding,B-FOOD
567,1,B-QUANTITY
567,package,B-UNIT
567,cool,B-FOOD
567,whip,I-FOOD
567,(,O
567,16,B-QUANTITY
567,oz,B-UNIT
567,.,O
567,),O
567,1,B-QUANTITY
567,cup,B-UNIT
567,pecans,B-FOOD
567,(,O
567,chopped,B-PROCESS
567,),O
568,2,B-QUANTITY
568,cups,B-UNIT
568,pancake,B-FOOD
568,mix,I-FOOD
568,1,B-QUANTITY
568,cup,B-UNIT
568,coconut,B-FOOD
568,milk,I-FOOD
568,",",O
568,or,B-QUANTITY
568,more,I-QUANTITY
568,to,I-QUANTITY
568,taste,I-QUANTITY
568,1,B-QUANTITY
568,cup,B-UNIT
568,mixed,B-FOOD
568,berries,I-FOOD
568,",",O
568,or,B-QUANTITY
568,more,I-QUANTITY
568,to,I-QUANTITY
568,taste,I-QUANTITY
568,1,B-QUANTITY
568,banana,B-FOOD
568,",",O
568,or,B-QUANTITY
568,more,I-QUANTITY
568,to,I-QUANTITY
568,taste,I-QUANTITY
568,½,B-QUANTITY
568,cup,B-UNIT
568,oats,B-FOOD
568,",",O
568,or,B-QUANTITY
568,more,I-QUANTITY
568,to,I-QUANTITY
568,taste,I-QUANTITY
568,¼,B-QUANTITY
568,cup,B-UNIT
568,flaxseed,B-FOOD
568,meal,I-FOOD
568,",",O
568,or,B-QUANTITY
568,more,I-QUANTITY
568,to,I-QUANTITY
568,taste,I-QUANTITY
568,1,B-QUANTITY
568,tablespoon,B-UNIT
568,coconut,B-FOOD
568,oil,I-FOOD
568,",",O
568,or,B-QUANTITY
568,as,I-QUANTITY
568,needed,I-QUANTITY
569,1.5,B-QUANTITY
569,ounces,B-UNIT
569,liqueur,B-FOOD
569,(,O
569,Pama,B-TRADE_NAME
569,),O
569,1,B-QUANTITY
569,ounce,B-UNIT
569,vodka,B-FOOD
569,0.5,B-QUANTITY
569,ounces,B-UNIT
569,cointreau,B-FOOD
569,1.5,B-QUANTITY
569,ounces,B-UNIT
569,cranberry,B-FOOD
569,juice,I-FOOD
570,1,B-QUANTITY
570,pound,B-UNIT
570,lean,B-DIET
570,ground,B-PROCESS
570,beef,B-FOOD
570,1/2,B-QUANTITY
570,cup,B-UNIT
570,chopped,B-PROCESS
570,onion,B-FOOD
570,3,B-QUANTITY
570,tablespoons,B-UNIT
570,unbleached,B-PHYSICAL_QUALITY
570,flour,B-FOOD
570,(,O
570,or,O
570,all,B-FOOD
570,purpose,I-FOOD
570,),O
570,1,B-QUANTITY
570,tablespoon,B-UNIT
570,beef,B-FOOD
570,flavor,I-FOOD
570,instant,I-FOOD
570,bouillon,I-FOOD
570,2,B-QUANTITY
570,tablespoons,B-UNIT
570,steak,B-FOOD
570,sauce,I-FOOD
570,2,B-QUANTITY
570,cups,B-UNIT
570,milk,B-FOOD
571,4,B-QUANTITY
571,chicken,B-FOOD
571,breasts,B-PART
571,400,B-QUANTITY
571,ml,B-UNIT
571,heavy,B-FOOD
571,cream,I-FOOD
571,400,B-QUANTITY
571,ml,B-UNIT
571,salsa,B-FOOD
572,2,B-QUANTITY
572,1⁄4,I-QUANTITY
572,lbs,B-UNIT
572,red,B-COLOR
572,beets,B-FOOD
572,",",O
572,grated,B-PROCESS
572,(,O
572,1,B-QUANTITY
572,kg,B-UNIT
572,),O
572,3,B-QUANTITY
572,1⁄2,I-QUANTITY
572,ounces,B-UNIT
572,walnuts,B-FOOD
572,",",O
572,chopped,B-PROCESS
572,(,O
572,100,B-QUANTITY
572,g,B-UNIT
572,),O
572,2,B-QUANTITY
572,-3,I-QUANTITY
572,garlic,B-FOOD
572,cloves,B-UNIT
572,",",O
572,crushed,B-PROCESS
572,salt,B-FOOD
572,",",O
572,to,B-QUANTITY
572,taste,I-QUANTITY
572,pepper,B-FOOD
572,",",O
572,to,B-QUANTITY
572,taste,I-QUANTITY
572,3,B-QUANTITY
572,tablespoons,B-UNIT
572,mayonnaise,B-FOOD
573,4,B-QUANTITY
573,pork,B-FOOD
573,cutlets,B-PART
573,(,O
573,4,B-QUANTITY
573,ounces,B-UNIT
573,",",O
573,1/4-inch,B-PHYSICAL_QUALITY
573,thick,I-PHYSICAL_QUALITY
573,),O
573,1,B-QUANTITY
573,teaspoon,B-UNIT
573,lemon,B-FOOD
573,pepper,I-FOOD
573,(,O
573,reduced,B-PHYSICAL_QUALITY
573,sodium,I-PHYSICAL_QUALITY
573,),O
573,2,B-QUANTITY
573,teaspoons,B-UNIT
573,butter,B-FOOD
573,(,O
573,unsalted,B-TASTE
573,),O
573,4,B-QUANTITY
573,sandwich,B-FOOD
573,buns,I-FOOD
573,(,O
573,large,B-PHYSICAL_QUALITY
573,",",O
573,split,O
573,),O
573,lemon,O
573,wedges,O
574,1,B-QUANTITY
574,teaspoon,B-UNIT
574,olive,B-FOOD
574,oil,I-FOOD
574,6,B-QUANTITY
574,chicken,B-FOOD
574,wings,B-PART
574,",",O
574,frozen,B-PHYSICAL_QUALITY
574,",",O
574,thawed,B-PHYSICAL_QUALITY
574,2,B-QUANTITY
574,tablespoons,B-UNIT
574,soy,B-FOOD
574,sauce,I-FOOD
574,¾,B-QUANTITY
574,cup,B-UNIT
574,cola,B-FOOD
574,soda,I-FOOD
574,scallion,B-FOOD
574,",",O
574,sliced,B-PROCESS
574,",",O
574,for,B-PURPOSE
574,garnish,I-PURPOSE
575,2,B-QUANTITY
575,packets,B-UNIT
575,dry,B-PHYSICAL_QUALITY
575,yeast,B-FOOD
575,(,O
575,active,B-FOOD
575,quick-rise,I-FOOD
575,),O
575,2,B-QUANTITY
575,cups,B-UNIT
575,warm,B-PHYSICAL_QUALITY
575,water,B-FOOD
575,4,B-QUANTITY
575,cups,B-UNIT
575,all,B-FOOD
575,purpose,I-FOOD
575,gluten,B-DIET
575,free,I-DIET
